"BreastCancer.TopK_median"	"BreastCancer.Scores_median"	"KidneyCancer.TopK_median"	"KidneyCancer.Scores_median"	"LungCancer.TopK_median"	"LungCancer.Scores_median"	"OvaryCancer.TopK_median"	"OvaryCancer.Scores_median"	"ProstateCancer.TopK_median"	"ProstateCancer.Scores_median"	"SkinCancer.TopK_median"	"SkinCancer.Scores_median"
"Naltrexone Action Pathway (SMP0000687) (Drug Action)"	"129"	"Naloxone Action Pathway (SMP0000688) (Drug Action)"	"127"	"Nepafenac Action Pathway (SMP0000702) (Drug Action)"	"126"	"Naloxone Action Pathway (SMP0000688) (Drug Action)"	"125"	"Labetalol Action Pathway (SMP0000368) (Drug Action)"	"126"	"Sufentanil Action Pathway (SMP0000417) (Drug Action)"	"127"
"Oxybuprocaine Action Pathway (SMP0000400) (Drug Action)"	"130"	"Naltrexone Action Pathway (SMP0000687) (Drug Action)"	"128"	"Oxaprozin Action Pathway (SMP0000113) (Drug Action)"	"127"	"Naltrexone Action Pathway (SMP0000687) (Drug Action)"	"126"	"Levobunolol Action Pathway (SMP0000666) (Drug Action)"	"127"	"Tramadol Action Action Pathway (SMP0000671) (Drug Action)"	"128"
"Oxycodone Action Pathway (SMP0000409) (Drug Action)"	"131"	"Oxybuprocaine Action Pathway (SMP0000400) (Drug Action)"	"129"	"Phenylbutazone Action Pathway (SMP0000701) (Drug Action)"	"128"	"Oxybuprocaine Action Pathway (SMP0000400) (Drug Action)"	"127"	"Metipranolol Action Pathway (SMP0000667) (Drug Action)"	"128"	"Vinblastine Action Pathway (SMP0000436) (Drug Action)"	"129"
"Oxymorphone Action Pathway (SMP0000412) (Drug Action)"	"132"	"Oxycodone Action Pathway (SMP0000409) (Drug Action)"	"130"	"Piroxicam Action Pathway (SMP0000077) (Drug Action)"	"129"	"Oxycodone Action Pathway (SMP0000409) (Drug Action)"	"128"	"Metoprolol Action Pathway (SMP0000302) (Drug Action)"	"129"	"Acetaminophen  Action Pathway (SMP0000710) (Drug Action)"	"129"
"Pentazocine Action Pathway (SMP0000686) (Drug Action)"	"133"	"Oxymorphone Action Pathway (SMP0000412) (Drug Action)"	"131"	"Rofecoxib Action Pathway (SMP0000087) (Drug Action)"	"130"	"Oxymorphone Action Pathway (SMP0000412) (Drug Action)"	"129"	"Mexiletine Action Pathway (SMP0000329) (Drug Action)"	"130"	"Vinorelbine Action Pathway (SMP0000439) (Drug Action)"	"130"
"Prilocaine Action Pathway (SMP0000401) (Drug Action)"	"134"	"Pentazocine Action Pathway (SMP0000686) (Drug Action)"	"132"	"Salicylate-Sodium Action Pathway (SMP0000708) (Drug Action)"	"131"	"Pentazocine Action Pathway (SMP0000686) (Drug Action)"	"130"	"Nadolol Action Pathway (SMP0000303) (Drug Action)"	"131"	"Acetylsalicylic Acid Action Pathway (SMP0000083) (Drug Action)"	"130"
"Procaine Action Pathway (SMP0000402) (Drug Action)"	"135"	"Prilocaine Action Pathway (SMP0000401) (Drug Action)"	"133"	"Salicylic Acid Action Pathway (SMP0000709) (Drug Action)"	"132"	"Prilocaine Action Pathway (SMP0000401) (Drug Action)"	"131"	"Nebivolol Action Pathway (SMP0000366) (Drug Action)"	"132"	"Antipyrine Action Pathway (SMP0000692) (Drug Action)"	"131"
"Proparacaine Action Pathway (SMP0000403) (Drug Action)"	"136"	"Procaine Action Pathway (SMP0000402) (Drug Action)"	"134"	"Salsalate Action Pathway (SMP0000707) (Drug Action)"	"133"	"Procaine Action Pathway (SMP0000402) (Drug Action)"	"132"	"Nifedipine Action Pathway (SMP0000379) (Drug Action)"	"133"	"Antrafenine Action Pathway (SMP0000693) (Drug Action)"	"132"
"Propoxyphene Action Pathway (SMP0000672) (Drug Action)"	"137"	"Proparacaine Action Pathway (SMP0000403) (Drug Action)"	"135"	"Sulindac Action Pathway (SMP0000094) (Drug Action)"	"134"	"Proparacaine Action Pathway (SMP0000403) (Drug Action)"	"133"	"Nimodipine Action Pathway (SMP0000380) (Drug Action)"	"134"	"Bromfenac Action Pathway (SMP0000102) (Drug Action)"	"133"
"Remifentanil Action Pathway (SMP0000416) (Drug Action)"	"138"	"Propoxyphene Action Pathway (SMP0000672) (Drug Action)"	"136"	"Suprofen Action Pathway (SMP0000101) (Drug Action)"	"135"	"Propoxyphene Action Pathway (SMP0000672) (Drug Action)"	"134"	"Nisoldipine Action Pathway (SMP0000381) (Drug Action)"	"135"	"Carprofen Action Pathway (SMP0000694) (Drug Action)"	"134"
"Ropivacaine Action Pathway (SMP0000404) (Drug Action)"	"139"	"Remifentanil Action Pathway (SMP0000416) (Drug Action)"	"137"	"Tenoxicam Action Pathway (SMP0000706) (Drug Action)"	"136"	"Remifentanil Action Pathway (SMP0000416) (Drug Action)"	"135"	"Nitrendipine Action Pathway (SMP0000382) (Drug Action)"	"136"	"Diclofenac Action Pathway (SMP0000093) (Drug Action)"	"135"
"Sufentanil Action Pathway (SMP0000417) (Drug Action)"	"140"	"Ropivacaine Action Pathway (SMP0000404) (Drug Action)"	"138"	"Tiaprofenic Acid Action Pathway (SMP0000705) (Drug Action)"	"137"	"Ropivacaine Action Pathway (SMP0000404) (Drug Action)"	"136"	"Oxprenolol Action Pathway (SMP0000304) (Drug Action)"	"137"	"Diflunisal Action Pathway (SMP0000289) (Drug Action)"	"136"
"Vinblastine Action Pathway (SMP0000436) (Drug Action)"	"140"	"Sufentanil Action Pathway (SMP0000417) (Drug Action)"	"139"	"Tolmetin Action Pathway (SMP0000704) (Drug Action)"	"138"	"Sufentanil Action Pathway (SMP0000417) (Drug Action)"	"137"	"Penbutolol Action Pathway (SMP0000305) (Drug Action)"	"138"	"Etodolac Action Pathway (SMP0000084) (Drug Action)"	"137"
"Tramadol Action Action Pathway (SMP0000671) (Drug Action)"	"141"	"Tramadol Action Action Pathway (SMP0000671) (Drug Action)"	"140"	"Trisalicylate-Choline Action Pathway (SMP0000703) (Drug Action)"	"139"	"Tramadol Action Action Pathway (SMP0000671) (Drug Action)"	"138"	"Pindolol Action Pathway (SMP0000306) (Drug Action)"	"139"	"Etoricoxib Action Pathway (SMP0000695) (Drug Action)"	"138"
"Vinorelbine Action Pathway (SMP0000439) (Drug Action)"	"141"	"Lidocaine (Antiarrhythmic) Action Pathway (SMP0000328) (Drug Action)"	"141"	"Valdecoxib Action Pathway (SMP0000116) (Drug Action)"	"140"	"Acebutolol Action Pathway (SMP0000296) (Drug Action)"	"141"	"Practolol Action Pathway (SMP0000669) (Drug Action)"	"140"	"Fenoprofen Action Pathway (SMP0000696) (Drug Action)"	"139"
"Acebutolol Action Pathway (SMP0000296) (Drug Action)"	"142"	"Acebutolol Action Pathway (SMP0000296) (Drug Action)"	"142"	"Acebutolol Action Pathway (SMP0000296) (Drug Action)"	"142"	"Lidocaine (Antiarrhythmic) Action Pathway (SMP0000328) (Drug Action)"	"141"	"Procainamide (Antiarrhythmic) Action Pathway (SMP0000324) (Drug Action)"	"141"	"Flurbiprofen Action Pathway (SMP0000697) (Drug Action)"	"140"
"Alprenolol Action Pathway (SMP0000297) (Drug Action)"	"143"	"Alprenolol Action Pathway (SMP0000297) (Drug Action)"	"143"	"Alprenolol Action Pathway (SMP0000297) (Drug Action)"	"143"	"Alprenolol Action Pathway (SMP0000297) (Drug Action)"	"142"	"Propranolol Action Pathway (SMP0000307) (Drug Action)"	"142"	"Indomethacin Action Pathway (SMP0000104) (Drug Action)"	"141"
"Amiodarone Action Pathway (SMP0000665) (Drug Action)"	"144"	"Amiodarone Action Pathway (SMP0000665) (Drug Action)"	"144"	"Amiodarone Action Pathway (SMP0000665) (Drug Action)"	"144"	"Amiodarone Action Pathway (SMP0000665) (Drug Action)"	"143"	"Quinidine Action Pathway (SMP0000323) (Drug Action)"	"143"	"Ketoprofen Action Pathway (SMP0000085) (Drug Action)"	"142"
"Amlodipine Action Pathway (SMP0000376) (Drug Action)"	"145"	"Amlodipine Action Pathway (SMP0000376) (Drug Action)"	"145"	"Amlodipine Action Pathway (SMP0000376) (Drug Action)"	"145"	"Amlodipine Action Pathway (SMP0000376) (Drug Action)"	"144"	"Sotalol Action Pathway (SMP0000660) (Drug Action)"	"144"	"Ketorolac Action Pathway (SMP0000098) (Drug Action)"	"143"
"Arbutamine Action Pathway (SMP0000664) (Drug Action)"	"146"	"Arbutamine Action Pathway (SMP0000664) (Drug Action)"	"146"	"Arbutamine Action Pathway (SMP0000664) (Drug Action)"	"146"	"Arbutamine Action Pathway (SMP0000664) (Drug Action)"	"145"	"Timolol Action Pathway (SMP0000659) (Drug Action)"	"145"	"Lornoxicam Action Pathway (SMP0000700) (Drug Action)"	"144"
"Atenolol Action Pathway (SMP0000298) (Drug Action)"	"147"	"Atenolol Action Pathway (SMP0000298) (Drug Action)"	"147"	"Atenolol Action Pathway (SMP0000298) (Drug Action)"	"147"	"Atenolol Action Pathway (SMP0000298) (Drug Action)"	"146"	"Tocainide Action Pathway (SMP0000330) (Drug Action)"	"146"	"Lumiracoxib Action Pathway (SMP0000699) (Drug Action)"	"145"
"Betaxolol Action Pathway (SMP0000299) (Drug Action)"	"148"	"Betaxolol Action Pathway (SMP0000299) (Drug Action)"	"148"	"Betaxolol Action Pathway (SMP0000299) (Drug Action)"	"148"	"Betaxolol Action Pathway (SMP0000299) (Drug Action)"	"147"	"Verapamil Action Pathway (SMP0000375) (Drug Action)"	"147"	"Magnesium Salicylate Action Pathway (SMP0000698) (Drug Action)"	"146"
"Bevantolol Action Pathway (SMP0000668) (Drug Action)"	"149"	"Bevantolol Action Pathway (SMP0000668) (Drug Action)"	"149"	"Bevantolol Action Pathway (SMP0000668) (Drug Action)"	"149"	"Bevantolol Action Pathway (SMP0000668) (Drug Action)"	"148"	"Vinblastine Action Pathway (SMP0000436) (Drug Action)"	"149"	"Mefenamic Acid Action Pathway (SMP0000109) (Drug Action)"	"147"
"Bisoprolol Action Pathway (SMP0000300) (Drug Action)"	"150"	"Bisoprolol Action Pathway (SMP0000300) (Drug Action)"	"150"	"Bisoprolol Action Pathway (SMP0000300) (Drug Action)"	"150"	"Bisoprolol Action Pathway (SMP0000300) (Drug Action)"	"149"	"Vinorelbine Action Pathway (SMP0000439) (Drug Action)"	"150"	"Meloxicam Action Pathway (SMP0000106) (Drug Action)"	"148"
"Bopindolol Action Pathway (SMP0000657) (Drug Action)"	"151"	"Bopindolol Action Pathway (SMP0000657) (Drug Action)"	"151"	"Bopindolol Action Pathway (SMP0000657) (Drug Action)"	"151"	"Bopindolol Action Pathway (SMP0000657) (Drug Action)"	"150"	"Acetaminophen  Action Pathway (SMP0000710) (Drug Action)"	"151"	"Nabumetone Action Pathway (SMP0000114) (Drug Action)"	"149"
"Bupranolol Action Pathway (SMP0000670) (Drug Action)"	"152"	"Bupranolol Action Pathway (SMP0000670) (Drug Action)"	"152"	"Bupranolol Action Pathway (SMP0000670) (Drug Action)"	"152"	"Bupranolol Action Pathway (SMP0000670) (Drug Action)"	"151"	"Acetylsalicylic Acid Action Pathway (SMP0000083) (Drug Action)"	"152"	"Naproxen Action Pathway (SMP0000120) (Drug Action)"	"150"
"Carteolol Action Pathway (SMP0000658) (Drug Action)"	"153"	"Carteolol Action Pathway (SMP0000658) (Drug Action)"	"153"	"Carteolol Action Pathway (SMP0000658) (Drug Action)"	"153"	"Carteolol Action Pathway (SMP0000658) (Drug Action)"	"152"	"Antipyrine Action Pathway (SMP0000692) (Drug Action)"	"153"	"Nepafenac Action Pathway (SMP0000702) (Drug Action)"	"151"
"Carvedilol Action Pathway (SMP0000367) (Drug Action)"	"154"	"Carvedilol Action Pathway (SMP0000367) (Drug Action)"	"154"	"Carvedilol Action Pathway (SMP0000367) (Drug Action)"	"154"	"Carvedilol Action Pathway (SMP0000367) (Drug Action)"	"153"	"Antrafenine Action Pathway (SMP0000693) (Drug Action)"	"154"	"Oxaprozin Action Pathway (SMP0000113) (Drug Action)"	"152"
"Diltiazem Action Pathway (SMP0000359) (Drug Action)"	"155"	"Diltiazem Action Pathway (SMP0000359) (Drug Action)"	"155"	"Diltiazem Action Pathway (SMP0000359) (Drug Action)"	"155"	"Diltiazem Action Pathway (SMP0000359) (Drug Action)"	"154"	"Bromfenac Action Pathway (SMP0000102) (Drug Action)"	"155"	"Phenylbutazone Action Pathway (SMP0000701) (Drug Action)"	"153"
"Disopyramide Action Pathway (SMP0000325) (Drug Action)"	"156"	"Disopyramide Action Pathway (SMP0000325) (Drug Action)"	"156"	"Disopyramide Action Pathway (SMP0000325) (Drug Action)"	"156"	"Disopyramide Action Pathway (SMP0000325) (Drug Action)"	"155"	"Carprofen Action Pathway (SMP0000694) (Drug Action)"	"156"	"Piroxicam Action Pathway (SMP0000077) (Drug Action)"	"154"
"Dobutamine Action Pathway (SMP0000662) (Drug Action)"	"157"	"Dobutamine Action Pathway (SMP0000662) (Drug Action)"	"157"	"Dobutamine Action Pathway (SMP0000662) (Drug Action)"	"157"	"Dobutamine Action Pathway (SMP0000662) (Drug Action)"	"156"	"Diclofenac Action Pathway (SMP0000093) (Drug Action)"	"157"	"Rofecoxib Action Pathway (SMP0000087) (Drug Action)"	"155"
"Epinephrine Action Pathway (SMP0000661) (Drug Action)"	"158"	"Epinephrine Action Pathway (SMP0000661) (Drug Action)"	"158"	"Epinephrine Action Pathway (SMP0000661) (Drug Action)"	"158"	"Epinephrine Action Pathway (SMP0000661) (Drug Action)"	"157"	"Diflunisal Action Pathway (SMP0000289) (Drug Action)"	"158"	"Salicylate-Sodium Action Pathway (SMP0000708) (Drug Action)"	"156"
"Esmolol Action Pathway (SMP0000301) (Drug Action)"	"159"	"Esmolol Action Pathway (SMP0000301) (Drug Action)"	"159"	"Esmolol Action Pathway (SMP0000301) (Drug Action)"	"159"	"Esmolol Action Pathway (SMP0000301) (Drug Action)"	"158"	"Etodolac Action Pathway (SMP0000084) (Drug Action)"	"159"	"Salicylic Acid Action Pathway (SMP0000709) (Drug Action)"	"157"
"Felodipine Action Pathway (SMP0000377) (Drug Action)"	"160"	"Felodipine Action Pathway (SMP0000377) (Drug Action)"	"160"	"Felodipine Action Pathway (SMP0000377) (Drug Action)"	"160"	"Felodipine Action Pathway (SMP0000377) (Drug Action)"	"159"	"Etoricoxib Action Pathway (SMP0000695) (Drug Action)"	"160"	"Salsalate Action Pathway (SMP0000707) (Drug Action)"	"158"
"Flecainide Action Pathway (SMP0000331) (Drug Action)"	"161"	"Flecainide Action Pathway (SMP0000331) (Drug Action)"	"161"	"Flecainide Action Pathway (SMP0000331) (Drug Action)"	"161"	"Flecainide Action Pathway (SMP0000331) (Drug Action)"	"160"	"Fenoprofen Action Pathway (SMP0000696) (Drug Action)"	"161"	"Sulindac Action Pathway (SMP0000094) (Drug Action)"	"159"
"Fosphenytoin (Antiarrhythmic) Action Pathway (SMP0000326) (Drug Action)"	"162"	"Fosphenytoin (Antiarrhythmic) Action Pathway (SMP0000326) (Drug Action)"	"162"	"Fosphenytoin (Antiarrhythmic) Action Pathway (SMP0000326) (Drug Action)"	"162"	"Fosphenytoin (Antiarrhythmic) Action Pathway (SMP0000326) (Drug Action)"	"161"	"Flurbiprofen Action Pathway (SMP0000697) (Drug Action)"	"162"	"Suprofen Action Pathway (SMP0000101) (Drug Action)"	"160"
"Ibutilide Action Pathway (SMP0000332) (Drug Action)"	"163"	"Ibutilide Action Pathway (SMP0000332) (Drug Action)"	"163"	"Ibutilide Action Pathway (SMP0000332) (Drug Action)"	"163"	"Ibutilide Action Pathway (SMP0000332) (Drug Action)"	"162"	"Indomethacin Action Pathway (SMP0000104) (Drug Action)"	"163"	"Tenoxicam Action Pathway (SMP0000706) (Drug Action)"	"161"
"Isoprenaline Action Pathway (SMP0000663) (Drug Action)"	"164"	"Isoprenaline Action Pathway (SMP0000663) (Drug Action)"	"164"	"Isoprenaline Action Pathway (SMP0000663) (Drug Action)"	"164"	"Isoprenaline Action Pathway (SMP0000663) (Drug Action)"	"163"	"Ketoprofen Action Pathway (SMP0000085) (Drug Action)"	"164"	"Tiaprofenic Acid Action Pathway (SMP0000705) (Drug Action)"	"162"
"Isradipine Action Pathway (SMP0000378) (Drug Action)"	"165"	"Isradipine Action Pathway (SMP0000378) (Drug Action)"	"165"	"Isradipine Action Pathway (SMP0000378) (Drug Action)"	"165"	"Isradipine Action Pathway (SMP0000378) (Drug Action)"	"164"	"Ketorolac Action Pathway (SMP0000098) (Drug Action)"	"165"	"Tolmetin Action Pathway (SMP0000704) (Drug Action)"	"163"
"Labetalol Action Pathway (SMP0000368) (Drug Action)"	"166"	"Labetalol Action Pathway (SMP0000368) (Drug Action)"	"166"	"Labetalol Action Pathway (SMP0000368) (Drug Action)"	"166"	"Labetalol Action Pathway (SMP0000368) (Drug Action)"	"165"	"Lornoxicam Action Pathway (SMP0000700) (Drug Action)"	"166"	"Trisalicylate-Choline Action Pathway (SMP0000703) (Drug Action)"	"164"
"Levobunolol Action Pathway (SMP0000666) (Drug Action)"	"167"	"Levobunolol Action Pathway (SMP0000666) (Drug Action)"	"167"	"Levobunolol Action Pathway (SMP0000666) (Drug Action)"	"167"	"Levobunolol Action Pathway (SMP0000666) (Drug Action)"	"166"	"Lumiracoxib Action Pathway (SMP0000699) (Drug Action)"	"167"	"Valdecoxib Action Pathway (SMP0000116) (Drug Action)"	"165"
"Metipranolol Action Pathway (SMP0000667) (Drug Action)"	"168"	"Metipranolol Action Pathway (SMP0000667) (Drug Action)"	"168"	"Metipranolol Action Pathway (SMP0000667) (Drug Action)"	"168"	"Metipranolol Action Pathway (SMP0000667) (Drug Action)"	"167"	"Magnesium Salicylate Action Pathway (SMP0000698) (Drug Action)"	"168"	"Amiloride Action Pathway (SMP0000133) (Drug Action)"	"168"
"Metoprolol Action Pathway (SMP0000302) (Drug Action)"	"169"	"Metoprolol Action Pathway (SMP0000302) (Drug Action)"	"169"	"Metoprolol Action Pathway (SMP0000302) (Drug Action)"	"169"	"Metoprolol Action Pathway (SMP0000302) (Drug Action)"	"168"	"Mefenamic Acid Action Pathway (SMP0000109) (Drug Action)"	"169"	"Bendroflumethiazide Action Pathway (SMP0000090) (Drug Action)"	"169"
"Mexiletine Action Pathway (SMP0000329) (Drug Action)"	"170"	"Mexiletine Action Pathway (SMP0000329) (Drug Action)"	"170"	"Mexiletine Action Pathway (SMP0000329) (Drug Action)"	"170"	"Mexiletine Action Pathway (SMP0000329) (Drug Action)"	"169"	"Meloxicam Action Pathway (SMP0000106) (Drug Action)"	"170"	"Bumetanide Action Pathway (SMP0000088) (Drug Action)"	"170"
"Nadolol Action Pathway (SMP0000303) (Drug Action)"	"171"	"Nadolol Action Pathway (SMP0000303) (Drug Action)"	"171"	"Nadolol Action Pathway (SMP0000303) (Drug Action)"	"171"	"Nadolol Action Pathway (SMP0000303) (Drug Action)"	"170"	"Nabumetone Action Pathway (SMP0000114) (Drug Action)"	"171"	"Chlorothiazide Action Pathway (SMP0000078) (Drug Action)"	"171"
"Nebivolol Action Pathway (SMP0000366) (Drug Action)"	"172"	"Nebivolol Action Pathway (SMP0000366) (Drug Action)"	"172"	"Nebivolol Action Pathway (SMP0000366) (Drug Action)"	"172"	"Nebivolol Action Pathway (SMP0000366) (Drug Action)"	"171"	"Naproxen Action Pathway (SMP0000120) (Drug Action)"	"172"	"Chlorthalidone Action Pathway (SMP0000122) (Drug Action)"	"172"
"Nifedipine Action Pathway (SMP0000379) (Drug Action)"	"173"	"Nifedipine Action Pathway (SMP0000379) (Drug Action)"	"173"	"Nifedipine Action Pathway (SMP0000379) (Drug Action)"	"173"	"Nifedipine Action Pathway (SMP0000379) (Drug Action)"	"172"	"Nepafenac Action Pathway (SMP0000702) (Drug Action)"	"173"	"Cyclothiazide Action Pathway (SMP0000103) (Drug Action)"	"173"
"Nimodipine Action Pathway (SMP0000380) (Drug Action)"	"174"	"Nimodipine Action Pathway (SMP0000380) (Drug Action)"	"174"	"Nimodipine Action Pathway (SMP0000380) (Drug Action)"	"174"	"Nimodipine Action Pathway (SMP0000380) (Drug Action)"	"173"	"Oxaprozin Action Pathway (SMP0000113) (Drug Action)"	"174"	"Eplerenone Action Pathway (SMP0000135) (Drug Action)"	"174"
"Nisoldipine Action Pathway (SMP0000381) (Drug Action)"	"175"	"Nisoldipine Action Pathway (SMP0000381) (Drug Action)"	"175"	"Nisoldipine Action Pathway (SMP0000381) (Drug Action)"	"175"	"Nisoldipine Action Pathway (SMP0000381) (Drug Action)"	"174"	"Phenylbutazone Action Pathway (SMP0000701) (Drug Action)"	"175"	"Ethacrynic Acid Action Pathway (SMP0000097) (Drug Action)"	"175"
"Nitrendipine Action Pathway (SMP0000382) (Drug Action)"	"176"	"Nitrendipine Action Pathway (SMP0000382) (Drug Action)"	"176"	"Nitrendipine Action Pathway (SMP0000382) (Drug Action)"	"176"	"Nitrendipine Action Pathway (SMP0000382) (Drug Action)"	"175"	"Piroxicam Action Pathway (SMP0000077) (Drug Action)"	"176"	"Furosemide Action Pathway (SMP0000115) (Drug Action)"	"176"
"Oxprenolol Action Pathway (SMP0000304) (Drug Action)"	"177"	"Oxprenolol Action Pathway (SMP0000304) (Drug Action)"	"177"	"Oxprenolol Action Pathway (SMP0000304) (Drug Action)"	"177"	"Oxprenolol Action Pathway (SMP0000304) (Drug Action)"	"176"	"Rofecoxib Action Pathway (SMP0000087) (Drug Action)"	"177"	"Hydrochlorothiazide Action Pathway (SMP0000100) (Drug Action)"	"177"
"Penbutolol Action Pathway (SMP0000305) (Drug Action)"	"178"	"Penbutolol Action Pathway (SMP0000305) (Drug Action)"	"178"	"Penbutolol Action Pathway (SMP0000305) (Drug Action)"	"178"	"Penbutolol Action Pathway (SMP0000305) (Drug Action)"	"177"	"Salicylate-Sodium Action Pathway (SMP0000708) (Drug Action)"	"178"	"Hydroflumethiazide Action Pathway (SMP0000108) (Drug Action)"	"178"
"Pindolol Action Pathway (SMP0000306) (Drug Action)"	"179"	"Pindolol Action Pathway (SMP0000306) (Drug Action)"	"179"	"Pindolol Action Pathway (SMP0000306) (Drug Action)"	"179"	"Pindolol Action Pathway (SMP0000306) (Drug Action)"	"178"	"Salicylic Acid Action Pathway (SMP0000709) (Drug Action)"	"179"	"Indapamide Action Pathway (SMP0000110) (Drug Action)"	"179"
"Practolol Action Pathway (SMP0000669) (Drug Action)"	"180"	"Practolol Action Pathway (SMP0000669) (Drug Action)"	"180"	"Practolol Action Pathway (SMP0000669) (Drug Action)"	"180"	"Practolol Action Pathway (SMP0000669) (Drug Action)"	"179"	"Salsalate Action Pathway (SMP0000707) (Drug Action)"	"180"	"Methyclothiazide Action Pathway (SMP0000081) (Drug Action)"	"180"
"Procainamide (Antiarrhythmic) Action Pathway (SMP0000324) (Drug Action)"	"181"	"Procainamide (Antiarrhythmic) Action Pathway (SMP0000324) (Drug Action)"	"181"	"Procainamide (Antiarrhythmic) Action Pathway (SMP0000324) (Drug Action)"	"181"	"Procainamide (Antiarrhythmic) Action Pathway (SMP0000324) (Drug Action)"	"180"	"Sulindac Action Pathway (SMP0000094) (Drug Action)"	"181"	"Metolazone Action Pathway (SMP0000105) (Drug Action)"	"181"
"Propranolol Action Pathway (SMP0000307) (Drug Action)"	"182"	"Propranolol Action Pathway (SMP0000307) (Drug Action)"	"182"	"Propranolol Action Pathway (SMP0000307) (Drug Action)"	"182"	"Propranolol Action Pathway (SMP0000307) (Drug Action)"	"181"	"Suprofen Action Pathway (SMP0000101) (Drug Action)"	"182"	"Polythiazide Action Pathway (SMP0000080) (Drug Action)"	"182"
"Quinidine Action Pathway (SMP0000323) (Drug Action)"	"183"	"Quinidine Action Pathway (SMP0000323) (Drug Action)"	"183"	"Quinidine Action Pathway (SMP0000323) (Drug Action)"	"183"	"Quinidine Action Pathway (SMP0000323) (Drug Action)"	"182"	"Tenoxicam Action Pathway (SMP0000706) (Drug Action)"	"183"	"Quinethazone Action Pathway (SMP0000091) (Drug Action)"	"183"
"Sotalol Action Pathway (SMP0000660) (Drug Action)"	"184"	"Sotalol Action Pathway (SMP0000660) (Drug Action)"	"184"	"Sotalol Action Pathway (SMP0000660) (Drug Action)"	"184"	"Sotalol Action Pathway (SMP0000660) (Drug Action)"	"183"	"Tiaprofenic Acid Action Pathway (SMP0000705) (Drug Action)"	"184"	"Spironolactone Action Pathway (SMP0000134) (Drug Action)"	"184"
"Timolol Action Pathway (SMP0000659) (Drug Action)"	"185"	"Timolol Action Pathway (SMP0000659) (Drug Action)"	"185"	"Timolol Action Pathway (SMP0000659) (Drug Action)"	"185"	"Timolol Action Pathway (SMP0000659) (Drug Action)"	"184"	"Tolmetin Action Pathway (SMP0000704) (Drug Action)"	"185"	"Torsemide Action Pathway (SMP0000118) (Drug Action)"	"185"
"Tocainide Action Pathway (SMP0000330) (Drug Action)"	"186"	"Tocainide Action Pathway (SMP0000330) (Drug Action)"	"186"	"Tocainide Action Pathway (SMP0000330) (Drug Action)"	"186"	"Tocainide Action Pathway (SMP0000330) (Drug Action)"	"185"	"Trisalicylate-Choline Action Pathway (SMP0000703) (Drug Action)"	"186"	"Triamterene Action Pathway (SMP0000132) (Drug Action)"	"186"
"Verapamil Action Pathway (SMP0000375) (Drug Action)"	"187"	"Verapamil Action Pathway (SMP0000375) (Drug Action)"	"187"	"Verapamil Action Pathway (SMP0000375) (Drug Action)"	"187"	"Verapamil Action Pathway (SMP0000375) (Drug Action)"	"186"	"Valdecoxib Action Pathway (SMP0000116) (Drug Action)"	"187"	"Trichlormethiazide Action Pathway (SMP0000121) (Drug Action)"	"187"
"Vincristine Action Pathway (SMP0000437) (Drug Action)"	"188"	"Vincristine Action Pathway (SMP0000437) (Drug Action)"	"188"	"Vincristine Action Pathway (SMP0000437) (Drug Action)"	"188"	"Vincristine Action Pathway (SMP0000437) (Drug Action)"	"188"	"Vincristine Action Pathway (SMP0000437) (Drug Action)"	"188"	"Vincristine Action Pathway (SMP0000437) (Drug Action)"	"188"
"Vindesine Action Pathway (SMP0000438) (Drug Action)"	"189"	"Vindesine Action Pathway (SMP0000438) (Drug Action)"	"189"	"Vindesine Action Pathway (SMP0000438) (Drug Action)"	"189"	"Vindesine Action Pathway (SMP0000438) (Drug Action)"	"189"	"Vindesine Action Pathway (SMP0000438) (Drug Action)"	"189"	"Vindesine Action Pathway (SMP0000438) (Drug Action)"	"189"
"Etoposide Action Pathway (SMP0000442) (Drug Action)"	"190"	"Etoposide Action Pathway (SMP0000442) (Drug Action)"	"190"	NA	NA	NA	NA	NA	NA	"Etoposide Action Pathway (SMP0000442) (Drug Action)"	"190"
